"ID_salarie";"%variable_moyen";"Age";"Ancienneté_an";"Augmentation";"Contrat";"Distance domicile/Travail";"Durée hebdo";"Enfant";"Niveau de satisfaction";"Promotion";"Service";"Sexe";"Tranche age";"Tranche_Salariale";"Work_accident";"Taux_dactivite";"Salaire ETP";"Taux_dactivite par tranche"
1;13;58;12.6;1;"CDI";59;35;1;67;0;"Marketing";"F";"50 ans-60 ans";"6000-7000";"Non";87.5;75.244;"100%"
2;32;59;11.8;0;"CDI";31;24;1;66;0;"Commercial";"F";"50 ans-60 ans";"4000-5000";"Oui";60;82.90533333333333;"80%"
3;19;43;11.9;1;"CDI";65;32;1;59;0;"RH";"F";"40 ans-50 ans";"8000-9000";"Non";80;110.75999999999999;"80%"
4;14;35;10.2;1;"CDI";59;35;1;60;0;"Compta Finances";"F";"30 ans-40 ans";"8000-9000";"Non";87.5;95.17733371428571;"100%"
5;17;37;7.9;1;"CDI";59;35;0;34;0;"Consultant";"F";"30 ans-40 ans";"7000-8000";"Non";87.5;83.47733371428572;"100%"
6;21;50;8.6;1;"CDI";34;35;1;84;0;"RH";"F";"50 ans-60 ans";"7000-8000";"Non";87.5;87.29066628571428;"100%"
7;30;45;14.9;1;"CDI";36;35;1;62;1;"Commercial";"H";"40 ans-50 ans";"1000-2000";"Non";87.5;18.182666285714287;"100%"
8;38;43;6.3;0;"CDI";23;35;0;69;0;"Consultant";"F";"40 ans-50 ans";"9000-10000";"Non";87.5;111.8;"100%"
9;36;46;18.2;1;"CDI";23;35;1;54;0;"Commercial";"F";"40 ans-50 ans";"8000-9000";"Oui";87.5;92.872;"100%"
10;11;42;23.1;1;"CDI";49;35;0;31;0;"Commercial";"F";"40 ans-50 ans";"5000-6000";"Non";87.5;58.205333714285715;"100%"
11;24;51;23.8;1;"CDI";40;35;1;9;0;"Consultant";"F";"50 ans-60 ans";"9000-10000";"Non";87.5;107.72666628571429;"100%"
12;8;60;6.7;1;"CDI";7;24;1;35;0;"RH";"F";"60 ans ou plus";"4000-5000";"Non";60;68.62266666666666;"80%"
13;16;48;23.9;1;"CDI";70;35;1;38;1;"Commercial";"F";"40 ans-50 ans";"6000-7000";"Non";87.5;70.44266628571428;"100%"
14;39;64;18.6;0;"CDI";16;35;1;30;0;"RH";"F";"60 ans ou plus";"5000-6000";"Non";87.5;60.49333371428571;"100%"
15;32;60;20.5;1;"CDI";61;35;0;70;0;"Compta Finances";"H";"60 ans ou plus";"2000-3000";"Non";87.5;29.761333714285716;"100%"
16;37;42;24.1;1;"CDI";28;35;0;54;1;"Marketing";"H";"40 ans-50 ans";"7000-8000";"Non";87.5;82.108;"100%"
17;8;54;13.3;1;"CDI";17;28;1;9;0;"Consultant";"H";"50 ans-60 ans";"2000-3000";"Non";70;40.196;"80%"
18;21;43;15.2;1;"CDI";62;35;1;96;0;"Compta Finances";"H";"40 ans-50 ans";"7000-8000";"Non";87.5;88.608;"100%"
19;17;31;1.1;1;"CDD";31;35;1;18;0;"Compta Finances";"F";"30 ans-40 ans";"1000-2000";"Non";87.5;21.944;"100%"
20;17;52;9.1;1;"CDI";46;35;1;7;0;"Consultant";"F";"50 ans-60 ans";"9000-10000";"Non";87.5;104.7106662857143;"100%"
21;30;55;10.3;0;"CDI";38;35;1;25;0;"Consultant";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;39.537333714285715;"100%"
22;6;50;19.5;0;"CDI";30;24;1;73;0;"RH";"F";"50 ans-60 ans";"3000-4000";"Non";60;51.01199999999999;"80%"
23;31;29;9.9;1;"CDI";48;28;1;17;0;"Marketing";"H";"20 ans-30 ans";"7000-8000";"Non";70;105.12666714285713;"80%"
24;2;32;1.1;0;"CDD";14;35;1;81;0;"Consultant";"F";"30 ans-40 ans";"2000-3000";"Non";87.5;25.445333714285713;"100%"
25;21;35;7.9;1;"CDI";27;35;1;42;0;"RH";"F";"30 ans-40 ans";"7000-8000";"Oui";87.5;81.69200000000001;"100%"
26;19;36;5.2;0;"CDI";5;35;1;62;1;"RH";"F";"30 ans-40 ans";"8000-9000";"Non";87.5;99.96133371428571;"100%"
27;15;35;18.6;1;"CDI";49;24;1;100;0;"Compta Finances";"H";"30 ans-40 ans";"5000-6000";"Non";60;95.40266666666666;"80%"
28;27;36;10.3;1;"CDI";11;35;0;44;0;"Compta Finances";"H";"30 ans-40 ans";"3000-4000";"Non";87.5;39.27733371428572;"100%"
29;27;33;16.5;0;"CDI";47;35;0;53;0;"Compta Finances";"F";"30 ans-40 ans";"7000-8000";"Non";87.5;90.16799999999999;"100%"
30;17;53;13.8;0;"CDI";51;35;0;19;0;"Commercial";"H";"50 ans-60 ans";"5000-6000";"Non";87.5;65.71066628571428;"100%"
31;17;46;13.8;1;"CDI";63;35;1;81;0;"Commercial";"F";"40 ans-50 ans";"9000-10000";"Non";87.5;108.54133371428571;"100%"
32;34;59;13.1;1;"CDI";19;35;1;89;0;"Marketing";"H";"50 ans-60 ans";"8000-9000";"Non";87.5;99.38933371428571;"100%"
33;17;32;16.2;1;"CDI";69;35;1;41;0;"Commercial";"H";"30 ans-40 ans";"5000-6000";"Non";87.5;67.9986662857143;"100%"
34;6;53;24.7;1;"CDI";30;35;1;51;1;"Consultant";"F";"50 ans-60 ans";"5000-6000";"Non";87.5;65.58933371428571;"100%"
35;5;31;3;1;"CDI";6;35;1;41;0;"Commercial";"F";"30 ans-40 ans";"6000-7000";"Oui";87.5;78.15599999999999;"100%"
36;5;45;4.6;1;"CDI";51;35;1;3;0;"Commercial";"F";"40 ans-50 ans";"6000-7000";"Non";87.5;70.99733371428572;"100%"
37;15;64;6.2;1;"CDI";61;35;1;24;0;"Consultant";"H";"60 ans ou plus";"2000-3000";"Non";87.5;32.396;"100%"
38;0;49;14.3;1;"CDI";65;35;1;94;1;"Compta Finances";"F";"40 ans-50 ans";"6000-7000";"Non";87.5;70.02666628571428;"100%"
39;19;54;16.2;1;"CDI";19;35;1;15;0;"RH";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;34.424;"100%"
40;1;39;6;0;"CDI";12;35;0;30;0;"Informatique";"H";"30 ans-40 ans";"6000-7000";"Oui";87.5;74.2213337142857;"100%"
41;19;42;12.5;1;"CDI";53;35;0;55;1;"Compta Finances";"F";"40 ans-50 ans";"7000-8000";"Non";87.5;86.87466628571428;"100%"
42;20;53;3.4;1;"CDI";42;35;0;60;0;"Consultant";"H";"50 ans-60 ans";"2000-3000";"Non";87.5;30.576;"100%"
43;18;47;16.2;1;"CDI";47;24;1;98;1;"RH";"F";"40 ans-50 ans";"2000-3000";"Non";60;41.79066666666667;"80%"
44;13;35;17.4;0;"CDI";41;35;0;68;0;"Consultant";"H";"30 ans-40 ans";"2000-3000";"Non";87.5;29.276;"100%"
45;39;45;19.2;1;"CDI";35;35;1;74;0;"Commercial";"H";"40 ans-50 ans";"6000-7000";"Oui";87.5;68.93466628571429;"100%"
46;39;47;21.2;1;"CDI";44;35;0;89;0;"Consultant";"H";"40 ans-50 ans";"2000-3000";"Non";87.5;33.34933371428571;"100%"
47;3;43;16.9;1;"CDI";65;35;1;36;0;"Consultant";"H";"40 ans-50 ans";"6000-7000";"Non";87.5;69.07333371428571;"100%"
48;40;41;24.2;1;"CDI";62;35;0;60;0;"Consultant";"H";"40 ans-50 ans";"4000-5000";"Non";87.5;45.72533371428571;"100%"
49;11;48;7;1;"CDI";29;35;0;68;0;"Consultant";"H";"40 ans-50 ans";"6000-7000";"Non";87.5;73.12933371428572;"100%"
50;4;45;14.2;1;"CDI";4;35;0;42;0;"Consultant";"H";"40 ans-50 ans";"2000-3000";"Non";87.5;23.14;"100%"
51;31;51;19.1;0;"CDI";50;35;0;99;1;"Consultant";"H";"50 ans-60 ans";"6000-7000";"Non";87.5;79.6986662857143;"100%"
52;12;36;8.1;0;"CDI";59;35;0;93;0;"Compta Finances";"F";"30 ans-40 ans";"4000-5000";"Non";87.5;45.864;"100%"
53;9;51;24.8;1;"CDI";44;24;1;47;1;"Compta Finances";"F";"50 ans-60 ans";"3000-4000";"Non";60;64.22;"80%"
54;19;41;6.4;1;"CDI";68;35;1;32;0;"RH";"H";"40 ans-50 ans";"9000-10000";"Oui";87.5;110.11866628571428;"100%"
55;17;54;19;0;"CDI";13;35;0;3;0;"RH";"H";"50 ans-60 ans";"9000-10000";"Non";87.5;110.20533371428573;"100%"
56;23;52;8.2;0;"CDI";3;35;1;63;0;"Commercial";"F";"50 ans-60 ans";"2000-3000";"Non";87.5;26.398666285714285;"100%"
57;4;42;6.7;0;"CDI";20;35;1;69;0;"Marketing";"F";"40 ans-50 ans";"9000-10000";"Non";87.5;105.35199999999999;"100%"
58;32;57;7.2;0;"CDI";28;35;1;13;0;"Consultant";"H";"50 ans-60 ans";"3000-4000";"Non";87.5;44.47733371428571;"100%"
59;26;43;15.8;1;"CDI";68;35;0;25;0;"Compta Finances";"F";"40 ans-50 ans";"8000-9000";"Non";87.5;98.92133371428572;"100%"
60;11;50;4.2;0;"CDI";39;35;0;32;0;"Informatique";"H";"50 ans-60 ans";"5000-6000";"Non";87.5;59.57466628571429;"100%"
61;18;33;14;0;"CDI";44;35;1;40;1;"Marketing";"F";"30 ans-40 ans";"1000-2000";"Non";87.5;18.269333714285715;"100%"
62;33;53;4.4;0;"CDI";43;35;0;20;0;"RH";"F";"50 ans-60 ans";"5000-6000";"Non";87.5;58.014666285714284;"100%"
63;7;60;5.5;1;"CDI";67;35;1;66;0;"Compta Finances";"H";"60 ans ou plus";"7000-8000";"Non";87.5;82.12533371428572;"100%"
64;5;47;7.9;1;"CDI";28;35;1;77;0;"Informatique";"H";"40 ans-50 ans";"9000-10000";"Non";87.5;109.408;"100%"
65;27;36;13.8;0;"CDI";68;35;1;59;0;"Marketing";"H";"30 ans-40 ans";"7000-8000";"Non";87.5;87.29066628571428;"100%"
66;19;36;6.6;0;"CDI";58;35;1;92;0;"Consultant";"F";"30 ans-40 ans";"2000-3000";"Non";87.5;23.174666285714288;"100%"
67;39;47;5.7;1;"CDI";24;35;1;87;0;"Consultant";"F";"40 ans-50 ans";"1000-2000";"Non";87.5;19.465333714285713;"100%"
68;24;44;7.2;1;"CDI";59;35;1;72;0;"Consultant";"F";"40 ans-50 ans";"6000-7000";"Non";87.5;73.30266628571428;"100%"
69;22;37;1.8;0;"CDD";59;35;1;59;0;"Consultant";"H";"30 ans-40 ans";"2000-3000";"Oui";87.5;29.241333714285716;"100%"
70;33;64;19.3;0;"CDI";41;35;1;69;0;"Marketing";"H";"60 ans ou plus";"3000-4000";"Non";87.5;41.77333371428572;"100%"
71;38;53;14.9;1;"CDI";6;35;0;52;1;"Commercial";"H";"50 ans-60 ans";"9000-10000";"Non";87.5;108.43733371428571;"100%"
72;39;50;9.3;1;"CDI";57;35;0;4;0;"Compta Finances";"F";"50 ans-60 ans";"4000-5000";"Non";87.5;48.047999999999995;"100%"
73;9;44;17.3;0;"CDI";69;35;0;47;0;"RH";"F";"40 ans-50 ans";"7000-8000";"Non";87.5;87.86266628571428;"100%"
74;12;56;22.6;0;"CDI";43;24;1;41;0;"Informatique";"H";"50 ans-60 ans";"4000-5000";"Non";60;69.42;"80%"
75;23;53;14.3;1;"CDI";31;35;1;31;0;"Commercial";"H";"50 ans-60 ans";"7000-8000";"Oui";87.5;88.15733371428571;"100%"
76;39;53;15.1;1;"CDI";34;35;0;55;0;"RH";"F";"50 ans-60 ans";"5000-6000";"Non";87.5;57.910666285714285;"100%"
77;34;58;3.8;0;"CDI";53;35;1;58;0;"Commercial";"F";"50 ans-60 ans";"2000-3000";"Non";87.5;23.66;"100%"
78;20;34;13.9;1;"CDI";50;35;1;15;0;"Commercial";"F";"30 ans-40 ans";"9000-10000";"Non";87.5;109.2;"100%"
79;37;37;21.1;0;"CDI";22;35;1;15;0;"Commercial";"H";"30 ans-40 ans";"5000-6000";"Non";87.5;66.352;"100%"
80;17;51;9.9;1;"CDI";45;24;0;1;0;"Commercial";"F";"50 ans-60 ans";"4000-5000";"Non";60;81.38000000000001;"80%"
81;4;42;22.7;0;"CDI";59;32;1;6;0;"Compta Finances";"F";"40 ans-50 ans";"6000-7000";"Non";80;84.292;"80%"
82;17;49;23.3;0;"CDI";48;24;1;57;0;"Informatique";"H";"40 ans-50 ans";"6000-7000";"Non";60;102.97733333333333;"80%"
83;21;50;24.2;0;"CDI";9;35;1;86;0;"Commercial";"H";"50 ans-60 ans";"2000-3000";"Non";87.5;32.32666628571428;"100%"
84;6;40;5.5;1;"CDI";46;35;1;31;0;"Compta Finances";"H";"40 ans-50 ans";"1000-2000";"Non";87.5;22.62;"100%"
85;9;57;24.7;1;"CDI";53;35;1;61;1;"Commercial";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;43.437333714285714;"100%"
86;34;32;4.8;1;"CDI";33;35;1;14;0;"Compta Finances";"F";"30 ans-40 ans";"4000-5000";"Non";87.5;47.97866628571429;"100%"
87;35;27;3.5;1;"CDI";61;35;1;44;0;"Compta Finances";"F";"20 ans-30 ans";"2000-3000";"Non";87.5;22.949333714285714;"100%"
88;17;32;10.6;0;"CDI";18;35;1;84;1;"Commercial";"F";"30 ans-40 ans";"8000-9000";"Oui";87.5;100.89733371428572;"100%"
89;5;42;23.3;1;"CDI";60;35;1;54;0;"Informatique";"H";"40 ans-50 ans";"7000-8000";"Non";87.5;87.48133371428571;"100%"
90;7;39;10.8;1;"CDI";44;35;1;73;0;"Marketing";"F";"30 ans-40 ans";"4000-5000";"Non";87.5;54.444;"100%"
91;27;56;21.2;0;"CDI";49;24;0;47;0;"RH";"H";"50 ans-60 ans";"2000-3000";"Non";60;45.586666666666666;"80%"
92;24;51;23.9;0;"CDI";52;35;1;29;0;"RH";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;43.40266628571428;"100%"
93;24;56;24;0;"CDI";55;35;1;95;0;"RH";"H";"50 ans-60 ans";"5000-6000";"Non";87.5;57.54666628571429;"100%"
94;14;56;15.6;0;"CDI";36;35;1;37;0;"Marketing";"H";"50 ans-60 ans";"4000-5000";"Non";87.5;45.967999999999996;"100%"
95;36;38;5.8;1;"CDI";61;35;1;94;0;"Consultant";"H";"30 ans-40 ans";"5000-6000";"Non";87.5;66.40400000000001;"100%"
96;18;51;20;1;"CDI";57;35;1;44;0;"Commercial";"H";"50 ans-60 ans";"8000-9000";"Oui";87.5;96.32133371428571;"100%"
97;7;51;19;0;"CDI";7;35;1;8;0;"Consultant";"H";"50 ans-60 ans";"5000-6000";"Non";87.5;62.348;"100%"
98;1;56;7.4;1;"CDI";5;35;1;84;0;"Compta Finances";"F";"50 ans-60 ans";"9000-10000";"Non";87.5;105.78533371428573;"100%"
99;26;54;14.9;0;"CDI";13;35;1;99;0;"RH";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;43.836;"100%"
100;1;31;11.8;0;"CDI";46;35;1;49;1;"RH";"H";"30 ans-40 ans";"3000-4000";"Non";87.5;44.373333714285714;"100%"
101;27;35;7.5;0;"CDI";70;35;1;86;0;"RH";"H";"30 ans-40 ans";"7000-8000";"Non";87.5;88.12266628571429;"100%"
102;10;42;9.3;1;"CDI";35;28;0;62;0;"Consultant";"H";"40 ans-50 ans";"5000-6000";"Non";70;72.81733285714286;"80%"
103;28;42;21.1;0;"CDI";5;35;1;59;0;"Consultant";"F";"40 ans-50 ans";"2000-3000";"Non";87.5;23.694666285714288;"100%"
104;37;59;8.7;0;"CDI";60;35;1;26;0;"Compta Finances";"H";"50 ans-60 ans";"8000-9000";"Non";87.5;99.38933371428571;"100%"
105;19;59;20.2;0;"CDI";65;35;1;63;0;"Consultant";"F";"50 ans-60 ans";"6000-7000";"Oui";87.5;75.33066628571429;"100%"
106;34;53;8.8;0;"CDI";13;35;1;25;0;"Marketing";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;37.21466628571429;"100%"
107;22;39;22.8;0;"CDI";62;35;0;34;0;"Consultant";"H";"30 ans-40 ans";"4000-5000";"Non";87.5;47.25066628571428;"100%"
108;13;36;8.3;1;"CDI";63;35;1;50;0;"Consultant";"H";"30 ans-40 ans";"4000-5000";"Non";87.5;48.932;"100%"
109;36;45;22.2;1;"CDI";28;35;1;63;0;"RH";"F";"40 ans-50 ans";"7000-8000";"Non";87.5;90.02933371428571;"100%"
110;33;50;2.9;1;"CDI";3;35;1;2;0;"Consultant";"H";"50 ans-60 ans";"4000-5000";"Non";87.5;50.855999999999995;"100%"
111;30;35;17;1;"CDI";28;35;1;42;0;"Commercial";"F";"30 ans-40 ans";"3000-4000";"Non";87.5;37.26666628571429;"100%"
112;12;50;1.2;0;"CDD";12;32;1;100;0;"Consultant";"H";"50 ans-60 ans";"2000-3000";"Non";80;29.466666249999996;"80%"
113;10;48;9.8;0;"CDI";22;35;1;77;0;"RH";"F";"40 ans-50 ans";"5000-6000";"Non";87.5;58.361333714285706;"100%"
114;24;39;0.3;0;"CDD";42;35;1;25;0;"Marketing";"H";"30 ans-40 ans";"3000-4000";"Non";87.5;42.206666285714284;"100%"
115;14;48;21.8;0;"CDI";31;35;1;75;0;"Marketing";"F";"40 ans-50 ans";"8000-9000";"Non";87.5;92.07466628571429;"100%"
116;12;61;12.6;0;"CDI";33;35;0;82;1;"Consultant";"F";"60 ans ou plus";"4000-5000";"Non";87.5;49.01866628571429;"100%"
117;7;47;18.7;0;"CDI";26;35;1;48;0;"Commercial";"H";"40 ans-50 ans";"9000-10000";"Oui";87.5;109.408;"100%"
118;12;60;13.2;0;"CDI";44;24;1;37;0;"Consultant";"H";"60 ans ou plus";"2000-3000";"Non";60;34.25066666666667;"80%"
119;7;48;13.7;1;"CDI";34;35;0;40;1;"Compta Finances";"F";"40 ans-50 ans";"2000-3000";"Oui";87.5;23.764;"100%"
120;15;39;10.2;0;"CDI";35;35;1;92;0;"Marketing";"H";"30 ans-40 ans";"4000-5000";"Non";87.5;52.84933371428572;"100%"
121;34;46;13;0;"CDI";26;35;0;78;0;"Compta Finances";"H";"40 ans-50 ans";"9000-10000";"Non";87.5;114.036;"100%"
122;38;48;16.2;1;"CDI";55;35;1;51;0;"Marketing";"F";"40 ans-50 ans";"4000-5000";"Oui";87.5;52.156;"100%"
123;32;38;20.5;0;"CDI";45;35;0;7;0;"Commercial";"H";"30 ans-40 ans";"6000-7000";"Oui";87.5;69.95733371428571;"100%"
124;38;33;11.7;0;"CDI";68;35;1;69;0;"RH";"F";"30 ans-40 ans";"8000-9000";"Non";87.5;92.664;"100%"
125;6;41;21.9;1;"CDI";55;35;0;77;0;"Commercial";"F";"40 ans-50 ans";"7000-8000";"Non";87.5;85.67866628571429;"100%"
126;33;43;5.9;0;"CDI";23;35;1;37;0;"Marketing";"H";"40 ans-50 ans";"5000-6000";"Non";87.5;67.77333371428571;"100%"
