"ID_salarie";"%variable_moyen";"Age";"Ancienneté_an";"Augmentation";"Contrat";"Distance domicile/Travail";"Durée hebdo";"Enfant";"Niveau de satisfaction";"Promotion";"Service";"Sexe";"Tranche age";"Tranche_Salariale";"Work_accident";"Taux_dactivite";"Salaire ETP";"Taux_dactivite par tranche"
127;14;36;20.6;0;"CDI";64;24;0;11;0;"RH";"F";"30 ans-40 ans";"4000-5000";"Non";60;80.86;"80%"
128;5;56;24.4;0;"CDI";39;35;1;32;0;"Informatique";"F";"50 ans-60 ans";"4000-5000";"Oui";87.5;53.3;"100%"
129;3;47;19.4;0;"CDI";38;35;0;44;0;"Commercial";"F";"40 ans-50 ans";"8000-9000";"Non";87.5;98.6266662857143;"100%"
130;31;53;15.7;0;"CDI";69;35;0;48;0;"Compta Finances";"H";"50 ans-60 ans";"4000-5000";"Non";87.5;48.724000000000004;"100%"
131;39;57;1.8;0;"CDD";6;35;1;84;0;"Compta Finances";"F";"50 ans-60 ans";"2000-3000";"Non";87.5;24.266666285714283;"100%"
132;27;31;10;1;"CDI";16;35;1;58;1;"RH";"H";"30 ans-40 ans";"9000-10000";"Non";87.5;113.464;"100%"
133;30;47;24.2;0;"CDI";58;35;1;29;0;"Marketing";"F";"40 ans-50 ans";"4000-5000";"Non";87.5;50.56133371428571;"100%"
134;14;46;24.3;1;"CDI";35;35;1;47;0;"Commercial";"F";"40 ans-50 ans";"6000-7000";"Non";87.5;77.93066628571428;"100%"
135;10;57;23.5;1;"CDI";14;35;1;66;0;"Consultant";"H";"50 ans-60 ans";"2000-3000";"Non";87.5;31.737333714285715;"100%"
136;24;40;22.7;0;"CDI";4;35;0;45;0;"Marketing";"H";"40 ans-50 ans";"9000-10000";"Non";87.5;113.60266628571428;"100%"
137;33;37;22.6;0;"CDI";47;35;1;95;1;"Commercial";"H";"30 ans-40 ans";"3000-4000";"Non";87.5;42.03333371428572;"100%"
138;4;41;10.5;1;"CDI";56;35;0;13;0;"Commercial";"F";"40 ans-50 ans";"9000-10000";"Oui";87.5;111.748;"100%"
139;16;34;6.3;0;"CDI";29;35;0;14;1;"Commercial";"H";"30 ans-40 ans";"8000-9000";"Oui";87.5;95.28133371428572;"100%"
140;38;53;11.7;0;"CDI";54;35;0;96;1;"Compta Finances";"F";"50 ans-60 ans";"8000-9000";"Non";87.5;96.252;"100%"
141;36;59;22.8;0;"CDI";67;35;1;4;1;"Informatique";"H";"50 ans-60 ans";"6000-7000";"Non";87.5;74.58533371428571;"100%"
142;1;48;23.2;1;"CDI";29;35;1;39;0;"Commercial";"H";"40 ans-50 ans";"7000-8000";"Oui";87.5;81.12;"100%"
143;22;27;12.4;1;"CDI";41;35;0;32;0;"Marketing";"H";"20 ans-30 ans";"1000-2000";"Non";87.5;19.084;"100%"
144;7;49;9.2;1;"CDI";65;28;1;5;1;"Consultant";"H";"40 ans-50 ans";"7000-8000";"Non";70;103.844;"80%"
145;8;49;22.2;0;"CDI";37;35;0;52;0;"Compta Finances";"H";"40 ans-50 ans";"4000-5000";"Non";87.5;57.00933371428572;"100%"
146;7;42;21.5;0;"CDI";55;35;1;87;0;"RH";"H";"40 ans-50 ans";"8000-9000";"Non";87.5;97.864;"100%"
147;2;47;12.5;0;"CDI";11;35;1;69;0;"Consultant";"H";"40 ans-50 ans";"2000-3000";"Non";87.5;32.5;"100%"
148;6;51;14.2;1;"CDI";8;35;1;28;1;"Compta Finances";"H";"50 ans-60 ans";"4000-5000";"Non";87.5;50.52666628571429;"100%"
149;28;35;17.2;0;"CDI";48;35;1;40;0;"Commercial";"H";"30 ans-40 ans";"9000-10000";"Oui";87.5;111.83466628571428;"100%"
150;28;43;22.3;0;"CDI";37;35;1;74;0;"Marketing";"F";"40 ans-50 ans";"4000-5000";"Non";87.5;46.66133371428572;"100%"
151;12;38;5.2;0;"CDI";34;35;1;42;0;"Compta Finances";"F";"30 ans-40 ans";"8000-9000";"Non";87.5;95.2293337142857;"100%"
152;32;45;10;1;"CDI";21;35;1;42;0;"Commercial";"H";"40 ans-50 ans";"7000-8000";"Oui";87.5;90.60133371428572;"100%"
153;1;34;11.9;0;"CDI";16;24;1;68;1;"Compta Finances";"F";"30 ans-40 ans";"1000-2000";"Non";60;17.662666666666667;"80%"
154;35;38;10.2;1;"CDI";42;35;1;98;0;"Commercial";"F";"30 ans-40 ans";"2000-3000";"Non";87.5;33.332;"100%"
155;39;27;11.7;1;"CDI";43;35;1;1;0;"Consultant";"F";"20 ans-30 ans";"3000-4000";"Non";87.5;40.54266628571428;"100%"
156;30;42;20.4;0;"CDI";9;35;1;39;0;"RH";"H";"40 ans-50 ans";"3000-4000";"Non";87.5;43.472;"100%"
157;19;30;5.6;0;"CDI";7;24;0;33;1;"Consultant";"H";"30 ans-40 ans";"4000-5000";"Non";60;79.92399999999999;"80%"
158;17;35;17.3;0;"CDI";45;35;1;21;1;"Commercial";"F";"30 ans-40 ans";"6000-7000";"Non";87.5;78.884;"100%"
159;20;51;16.4;1;"CDI";23;35;1;44;1;"Compta Finances";"H";"50 ans-60 ans";"1000-2000";"Non";87.5;20.262666285714285;"100%"
160;21;53;7.1;0;"CDI";38;35;1;80;0;"Consultant";"H";"50 ans-60 ans";"6000-7000";"Non";87.5;73.25066628571429;"100%"
161;35;56;4.2;0;"CDI";65;35;1;40;1;"Marketing";"F";"50 ans-60 ans";"2000-3000";"Non";87.5;33.28;"100%"
162;30;54;12.7;1;"CDI";16;35;1;84;1;"RH";"H";"50 ans-60 ans";"7000-8000";"Non";87.5;83.00933371428572;"100%"
163;8;32;4.4;1;"CDI";67;35;1;81;0;"Consultant";"H";"30 ans-40 ans";"1000-2000";"Non";87.5;20.609333714285714;"100%"
164;27;50;19.3;1;"CDI";23;35;1;23;0;"RH";"F";"50 ans-60 ans";"3000-4000";"Non";87.5;36.781333714285715;"100%"
165;34;58;9.7;0;"CDI";28;35;1;39;0;"Consultant";"F";"50 ans-60 ans";"6000-7000";"Non";87.5;72.02;"100%"
166;33;54;5.3;1;"CDI";30;35;1;97;1;"Commercial";"F";"50 ans-60 ans";"2000-3000";"Oui";87.5;33.47066628571429;"100%"
167;6;46;24.9;0;"CDI";62;35;1;17;0;"Commercial";"H";"40 ans-50 ans";"5000-6000";"Non";87.5;68.39733371428572;"100%"
168;26;40;12;1;"CDI";66;35;0;46;0;"Consultant";"F";"40 ans-50 ans";"4000-5000";"Non";87.5;53.85466628571429;"100%"
169;28;54;7.5;1;"CDI";6;35;1;90;0;"RH";"H";"50 ans-60 ans";"3000-4000";"Non";87.5;38.116;"100%"
170;38;26;0.8;;"CDD";8;35;1;45;0;"Compta Finances";"F";"20 ans-30 ans";"3000-4000";"Non";87.5;36.590666285714285;"100%"
171;32;50;8.2;1;"CDI";65;24;0;1;0;"Marketing";"F";"50 ans-60 ans";"5000-6000";"Non";60;99.19866666666667;"80%"
172;32;39;16.8;1;"CDI";60;35;1;38;0;"Marketing";"F";"30 ans-40 ans";"3000-4000";"Non";87.5;41.114666285714286;"100%"
173;16;48;5.5;1;"CDI";43;35;1;47;0;"Consultant";"F";"40 ans-50 ans";"1000-2000";"Non";87.5;20.28;"100%"
174;6;45;1.1;0;"CDD";9;35;1;96;0;"Marketing";"F";"40 ans-50 ans";"3000-4000";"Non";87.5;41.6;"100%"
175;3;55;20.1;1;"CDI";12;35;1;25;0;"Consultant";"H";"50 ans-60 ans";"9000-10000";"Non";87.5;107.43199999999999;"100%"
176;21;37;9.2;0;"CDI";21;35;1;79;0;"Commercial";"H";"30 ans-40 ans";"2000-3000";"Oui";87.5;28.704;"100%"
177;3;40;20.6;1;"CDI";13;35;0;99;0;"Marketing";"H";"40 ans-50 ans";"3000-4000";"Oui";87.5;39.572;"100%"
178;20;35;12.8;0;"CDI";20;35;1;52;0;"Commercial";"F";"30 ans-40 ans";"2000-3000";"Non";87.5;27.074666285714287;"100%"
179;10;37;20.4;0;"CDI";55;35;0;78;0;"RH";"H";"30 ans-40 ans";"8000-9000";"Non";87.5;94.60533371428572;"100%"
180;17;26;15.7;1;"CDI";48;35;1;50;0;"Consultant";"F";"20 ans-30 ans";"5000-6000";"Non";87.5;63.83866628571429;"100%"
181;38;33;6.5;1;"CDI";68;35;1;89;0;"Consultant";"H";"30 ans-40 ans";"7000-8000";"Non";87.5;82.03866628571429;"100%"
182;38;45;10.8;1;"CDI";27;35;1;78;0;"Commercial";"F";"40 ans-50 ans";"7000-8000";"Non";87.5;90.77466628571429;"100%"
183;4;48;16.2;1;"CDI";21;35;1;3;0;"Consultant";"F";"40 ans-50 ans";"2000-3000";"Non";87.5;31.217333714285715;"100%"
184;20;32;8.3;0;"CDI";50;35;1;93;0;"Informatique";"H";"30 ans-40 ans";"8000-9000";"Non";87.5;99.61466628571428;"100%"
185;11;48;21.6;0;"CDI";14;35;1;62;0;"Commercial";"H";"40 ans-50 ans";"2000-3000";"Oui";87.5;27.386666285714284;"100%"
186;0;46;21.1;1;"CDI";61;35;1;1;0;"Consultant";"H";"40 ans-50 ans";"9000-10000";"Non";87.5;107.96933371428571;"100%"
187;35;60;23;0;"CDI";3;35;1;65;0;"Compta Finances";"F";"60 ans ou plus";"7000-8000";"Oui";87.5;90.272;"100%"
188;21;49;0.6;0;"CDD";14;35;1;70;0;"Marketing";"F";"40 ans-50 ans";"2000-3000";"Oui";87.5;27.733333714285717;"100%"
189;38;29;9.7;0;"CDI";30;35;0;29;0;"RH";"H";"20 ans-30 ans";"6000-7000";"Non";87.5;70.5813337142857;"100%"
190;27;52;1.9;0;"CDD";15;35;1;76;0;"Commercial";"F";"50 ans-60 ans";"2000-3000";"Non";87.5;32.933333714285716;"100%"
191;20;29;10.7;1;"CDI";30;35;0;1;1;"RH";"H";"20 ans-30 ans";"9000-10000";"Non";87.5;103.30666628571429;"100%"
192;24;32;16.2;1;"CDI";66;35;1;46;0;"RH";"F";"30 ans-40 ans";"5000-6000";"Non";87.5;57.78933371428572;"100%"
193;20;39;23.9;1;"CDI";47;35;1;86;1;"Commercial";"F";"30 ans-40 ans";"5000-6000";"Oui";87.5;63.78666628571429;"100%"
194;12;51;7.4;1;"CDI";62;35;1;72;1;"Consultant";"H";"50 ans-60 ans";"9000-10000";"Non";87.5;111.28;"100%"
195;13;58;10.3;0;"CDI";31;35;1;32;1;"Compta Finances";"F";"50 ans-60 ans";"8000-9000";"Non";87.5;92.07466628571429;"100%"
196;6;37;19;0;"CDI";3;35;1;15;0;"Compta Finances";"H";"30 ans-40 ans";"1000-2000";"Non";87.5;20.973333714285715;"100%"
197;30;53;7.3;0;"CDI";9;24;1;51;0;"Consultant";"H";"50 ans-60 ans";"5000-6000";"Non";60;90.80933333333334;"80%"
198;14;50;6.3;1;"CDI";17;24;0;30;0;"Consultant";"H";"50 ans-60 ans";"1000-2000";"Non";60;18.512;"80%"
199;37;41;3.8;1;"CDI";30;35;1;77;1;"Consultant";"F";"40 ans-50 ans";"7000-8000";"Non";87.5;87.68933371428572;"100%"
200;8;60;0.4;0;"CDD";17;35;1;24;0;"Consultant";"F";"60 ans ou plus";"3000-4000";"Non";87.5;34.666666285714285;"100%"
201;26;34;4.2;1;"CDI";40;35;1;4;0;"Informatique";"F";"30 ans-40 ans";"6000-7000";"Non";87.5;72.644;"100%"
202;8;54;8.2;0;"CDI";25;35;1;17;1;"Compta Finances";"H";"50 ans-60 ans";"1000-2000";"Non";87.5;20.956;"100%"
203;30;46;22.4;1;"CDI";48;35;1;81;0;"Marketing";"H";"40 ans-50 ans";"3000-4000";"Non";87.5;40.94133371428571;"100%"
204;3;45;1.7;0;"CDD";60;35;1;58;0;"Commercial";"F";"40 ans-50 ans";"3000-4000";"Non";87.5;36.4;"100%"
205;21;57;23.9;1;"CDI";37;24;1;1;0;"Marketing";"H";"50 ans-60 ans";"6000-7000";"Non";60;114.036;"80%"
206;8;45;9.1;1;"CDI";46;35;1;74;1;"Informatique";"F";"40 ans-50 ans";"9000-10000";"Non";87.5;107.05066628571429;"100%"
207;12;33;2.5;1;"CDI";55;35;1;67;0;"Marketing";"F";"30 ans-40 ans";"1000-2000";"Non";87.5;21.302666285714288;"100%"
208;5;36;1.4;0;"CDD";67;35;0;19;0;"Marketing";"H";"30 ans-40 ans";"1000-2000";"Non";87.5;22.741333714285716;"100%"
209;22;51;5.8;1;"CDI";59;35;1;46;0;"RH";"H";"50 ans-60 ans";"4000-5000";"Non";87.5;51.428;"100%"
210;10;45;1.4;0;"CDD";42;35;1;18;0;"Consultant";"F";"40 ans-50 ans";"3000-4000";"Non";87.5;36.20933371428571;"100%"
211;23;48;17.2;0;"CDI";11;35;1;56;0;"Compta Finances";"H";"40 ans-50 ans";"3000-4000";"Non";87.5;38.67066628571429;"100%"
212;34;44;17.4;1;"CDI";42;35;1;90;0;"Consultant";"F";"40 ans-50 ans";"4000-5000";"Non";87.5;51.61866628571429;"100%"
213;18;40;17.1;0;"CDI";43;35;0;69;0;"Consultant";"H";"40 ans-50 ans";"1000-2000";"Non";87.5;18.876;"100%"
214;38;48;15.7;1;"CDI";29;35;1;70;1;"Compta Finances";"H";"40 ans-50 ans";"8000-9000";"Non";87.5;92.26533371428572;"100%"
215;24;25;9.3;1;"CDI";45;35;1;95;0;"Consultant";"F";"20 ans-30 ans";"2000-3000";"Non";87.5;23.66;"100%"
216;37;55;15.6;1;"CDI";24;35;0;80;0;"Commercial";"H";"50 ans-60 ans";"8000-9000";"Non";87.5;99.59733371428571;"100%"
217;3;38;3.7;0;"CDI";26;35;0;6;0;"RH";"F";"30 ans-40 ans";"7000-8000";"Non";87.5;81.79599999999999;"100%"
218;17;59;6;1;"CDI";67;35;1;70;0;"Compta Finances";"F";"50 ans-60 ans";"7000-8000";"Non";87.5;84.30933371428571;"100%"
219;1;42;18.4;0;"CDI";64;35;1;11;0;"Commercial";"H";"40 ans-50 ans";"9000-10000";"Non";87.5;103.65333371428571;"100%"
220;4;60;15.7;1;"CDI";45;35;1;80;0;"RH";"H";"60 ans ou plus";"5000-6000";"Non";87.5;61.25599999999999;"100%"
221;19;44;23.7;0;"CDI";38;28;0;15;0;"Consultant";"H";"40 ans-50 ans";"1000-2000";"Non";70;26.450667142857146;"80%"
222;35;41;24.4;0;"CDI";8;35;1;36;0;"Consultant";"H";"40 ans-50 ans";"3000-4000";"Non";87.5;36.937333714285714;"100%"
223;11;48;24;0;"CDI";60;35;1;92;1;"RH";"H";"40 ans-50 ans";"3000-4000";"Non";87.5;40.092;"100%"
224;21;29;8.2;1;"CDI";13;35;1;22;0;"Marketing";"H";"20 ans-30 ans";"2000-3000";"Non";87.5;34.268;"100%"
225;2;47;22.8;1;"CDI";38;35;1;70;0;"Marketing";"H";"40 ans-50 ans";"6000-7000";"Oui";87.5;68.60533371428572;"100%"
226;0;58;6.8;0;"CDI";18;35;1;67;0;"Commercial";"F";"50 ans-60 ans";"3000-4000";"Oui";87.5;36.17466628571429;"100%"
227;10;50;10.3;1;"CDI";11;24;0;87;1;"Consultant";"H";"50 ans-60 ans";"1000-2000";"Non";60;28.496;"80%"
228;19;30;3.1;0;"CDI";13;35;1;65;0;"RH";"H";"30 ans-40 ans";"3000-4000";"Non";87.5;39.84933371428571;"100%"
229;6;65;9.2;1;"CDI";44;35;1;88;0;"RH";"H";"60 ans ou plus";"2000-3000";"Non";87.5;31.633333714285715;"100%"
230;21;49;1.3;0;"CDD";43;32;0;6;0;"Consultant";"F";"40 ans-50 ans";"2000-3000";"Oui";80;31.2;"80%"
231;13;29;5.3;;"CDI";60;35;0;12;0;"Compta Finances";"F";"20 ans-30 ans";"2000-3000";"Non";87.5;23.452;"100%"
232;31;56;15.6;0;"CDI";65;35;1;64;0;"Marketing";"H";"50 ans-60 ans";"7000-8000";"Non";87.5;83.02666628571428;"100%"
233;21;58;5.8;0;"CDI";44;35;1;8;0;"Informatique";"H";"50 ans-60 ans";"9000-10000";"Oui";87.5;103.96533371428572;"100%"
234;7;48;15.8;1;"CDI";46;35;0;60;0;"Commercial";"F";"40 ans-50 ans";"4000-5000";"Oui";87.5;47.458666285714294;"100%"
235;27;47;12.2;0;"CDI";28;35;1;45;0;"Consultant";"H";"40 ans-50 ans";"1000-2000";"Non";87.5;21.406666285714287;"100%"
236;30;45;8.4;1;"CDI";17;35;1;51;0;"Consultant";"F";"40 ans-50 ans";"5000-6000";"Non";87.5;61.58533371428572;"100%"
237;14;63;16.3;0;"CDI";28;35;1;32;0;"Compta Finances";"F";"60 ans ou plus";"8000-9000";"Non";87.5;93.9293337142857;"100%"
238;13;63;25;0;"CDI";58;35;1;19;0;"Consultant";"F";"60 ans ou plus";"3000-4000";"Non";87.5;35.39466628571429;"100%"
239;18;46;3.2;1;"CDI";15;35;1;60;1;"Consultant";"F";"40 ans-50 ans";"2000-3000";"Non";87.5;24.370666285714286;"100%"
240;1;37;15.2;0;"CDI";31;35;1;35;0;"Informatique";"H";"30 ans-40 ans";"8000-9000";"Non";87.5;96.668;"100%"
241;23;45;23.3;1;"CDI";9;35;1;81;1;"Marketing";"H";"40 ans-50 ans";"5000-6000";"Non";87.5;63.05866628571429;"100%"
242;23;46;13.1;0;"CDI";27;35;1;56;1;"Commercial";"H";"40 ans-50 ans";"6000-7000";"Non";87.5;70.80666628571429;"100%"
243;26;53;20;0;"CDI";8;35;0;31;0;"Informatique";"H";"50 ans-60 ans";"7000-8000";"Non";87.5;80.92933371428572;"100%"
244;23;51;22.4;1;"CDI";64;24;1;15;0;"Commercial";"F";"50 ans-60 ans";"5000-6000";"Non";60;98.26266666666668;"80%"
245;12;37;20.2;0;"CDI";53;35;1;24;0;"Consultant";"F";"30 ans-40 ans";"7000-8000";"Non";87.5;83.52933371428571;"100%"
246;9;61;5.9;1;"CDI";70;35;1;7;0;"RH";"F";"60 ans ou plus";"5000-6000";"Non";87.5;63.11066628571428;"100%"
247;33;37;18.9;0;"CDI";69;35;1;89;0;"Compta Finances";"H";"30 ans-40 ans";"2000-3000";"Oui";87.5;31.650666285714287;"100%"
248;39;31;7.5;0;"CDI";60;24;1;25;0;"Marketing";"H";"30 ans-40 ans";"5000-6000";"Non";60;91.03466666666667;"80%"
249;37;61;8.2;0;"CDI";43;24;1;48;0;"RH";"F";"60 ans ou plus";"3000-4000";"Non";60;51.948;"80%"
250;27;40;17.8;0;"CDI";56;35;0;34;0;"Marketing";"H";"40 ans-50 ans";"9000-10000";"Non";87.5;114.27866628571428;"100%"
251;34;48;10.5;0;"CDI";6;35;0;47;0;"Commercial";"H";"40 ans-50 ans";"5000-6000";"Non";87.5;62.452000000000005;"100%"
252;15;33;3.3;1;"CDD";15;35;0;81;0;"Informatique";"H";"30 ans-40 ans";"2000-3000";"Oui";87.5;32.552;"100%"
253;17;53;21.7;1;"CDI";59;35;1;98;0;"Consultant";"H";"50 ans-60 ans";"1000-2000";"Non";87.5;19.396;"100%"
254;29;46;13;1;"CDI";68;35;1;62;0;"RH";"F";"40 ans-50 ans";"3000-4000";"Oui";87.5;42.345333714285715;"100%"
255;39;61;10.8;0;"CDI";32;35;0;39;0;"Consultant";"H";"60 ans ou plus";"4000-5000";"Non";87.5;49.10533371428571;"100%"
256;13;40;22.5;0;"CDI";69;35;1;60;0;"Consultant";"F";"40 ans-50 ans";"9000-10000";"Non";87.5;112.84;"100%"
